-4 	 -0.0702655 	 0.392235
-3.98 	 -0.0860178 	 0.389589
-3.96 	 -0.101633 	 0.386323
-3.94 	 -0.117088 	 0.382445
-3.92 	 -0.132357 	 0.377964
-3.9 	 -0.14742 	 0.372891
-3.88 	 -0.162252 	 0.367236
-3.86 	 -0.176833 	 0.361011
-3.84 	 -0.191141 	 0.354229
-3.82 	 -0.205155 	 0.346903
-3.8 	 -0.218856 	 0.339046
-3.78 	 -0.232224 	 0.330675
-3.76 	 -0.245241 	 0.321804
-3.74 	 -0.25789 	 0.312448
-3.72 	 -0.270152 	 0.302626
-3.7 	 -0.282013 	 0.292353
-3.68 	 -0.293456 	 0.281647
-3.66 	 -0.304468 	 0.270527
-3.64 	 -0.315034 	 0.259011
-3.62 	 -0.325141 	 0.247117
-3.6 	 -0.334777 	 0.234866
-3.58 	 -0.343932 	 0.222277
-3.56 	 -0.352594 	 0.20937
-3.54 	 -0.360754 	 0.196164
-3.52 	 -0.368403 	 0.18268
-3.5 	 -0.375534 	 0.16894
-3.48 	 -0.382139 	 0.154963
-3.46 	 -0.388212 	 0.14077
-3.44 	 -0.393748 	 0.126382
-3.42 	 -0.398742 	 0.111821
-3.4 	 -0.40319 	 0.0971062
-3.38 	 -0.407091 	 0.0822596
-3.36 	 -0.410441 	 0.0673018
-3.34 	 -0.41324 	 0.0522535
-3.32 	 -0.415486 	 0.0371354
-3.3 	 -0.417181 	 0.021968
-3.28 	 -0.418325 	 0.00677156
-3.26 	 -0.418921 	 -0.00843379
-3.24 	 -0.41897 	 -0.0236282
-3.22 	 -0.418476 	 -0.0387919
-3.2 	 -0.417443 	 -0.0539058
-3.18 	 -0.415876 	 -0.0689506
-3.16 	 -0.413781 	 -0.0839078
-3.14 	 -0.411162 	 -0.098759
-3.12 	 -0.408027 	 -0.113486
-3.1 	 -0.404382 	 -0.128072
-3.08 	 -0.400236 	 -0.142498
-3.06 	 -0.395598 	 -0.15675
-3.04 	 -0.390475 	 -0.170809
-3.02 	 -0.384877 	 -0.184661
-3 	 -0.378814 	 -0.19829
-2.98 	 -0.372297 	 -0.21168
-2.96 	 -0.365336 	 -0.224819
-2.94 	 -0.357943 	 -0.237691
-2.92 	 -0.350128 	 -0.250284
-2.9 	 -0.341905 	 -0.262585
-2.88 	 -0.333285 	 -0.274581
-2.86 	 -0.324281 	 -0.286261
-2.84 	 -0.314907 	 -0.297613
-2.82 	 -0.305174 	 -0.308628
-2.8 	 -0.295098 	 -0.319294
-2.78 	 -0.28469 	 -0.329603
-2.76 	 -0.273967 	 -0.339545
-2.74 	 -0.262941 	 -0.349112
-2.72 	 -0.251626 	 -0.358297
-2.7 	 -0.240038 	 -0.367092
-2.68 	 -0.228191 	 -0.375491
-2.66 	 -0.216099 	 -0.383487
-2.64 	 -0.203777 	 -0.391075
-2.62 	 -0.19124 	 -0.39825
-2.6 	 -0.178502 	 -0.405008
-2.58 	 -0.165579 	 -0.411345
-2.56 	 -0.152485 	 -0.417257
-2.54 	 -0.139235 	 -0.422742
-2.52 	 -0.125844 	 -0.427798
-2.5 	 -0.112325 	 -0.432422
-2.48 	 -0.0986943 	 -0.436615
-2.46 	 -0.0849655 	 -0.440374
-2.44 	 -0.0711532 	 -0.443699
-2.42 	 -0.0572714 	 -0.446592
-2.4 	 -0.0433341 	 -0.449052
-2.38 	 -0.0293553 	 -0.451082
-2.36 	 -0.0153484 	 -0.452682
-2.34 	 -0.0013271 	 -0.453854
-2.32 	 0.0126955 	 -0.454602
-2.3 	 0.0267063 	 -0.454928
-2.28 	 0.0406926 	 -0.454836
-2.26 	 0.0546418 	 -0.454329
-2.24 	 0.0685416 	 -0.453411
-2.22 	 0.0823801 	 -0.452087
-2.2 	 0.0961454 	 -0.450361
-2.18 	 0.109826 	 -0.448239
-2.16 	 0.123411 	 -0.445726
-2.14 	 0.136889 	 -0.442829
-2.12 	 0.150251 	 -0.439552
-2.1 	 0.163485 	 -0.435902
-2.08 	 0.176581 	 -0.431887
-2.06 	 0.189531 	 -0.427512
-2.04 	 0.202324 	 -0.422784
-2.02 	 0.214953 	 -0.417712
-2 	 0.227407 	 -0.412303
-1.98 	 0.23968 	 -0.406563
-1.96 	 0.251763 	 -0.400502
-1.94 	 0.263649 	 -0.394126
-1.92 	 0.27533 	 -0.387445
-1.9 	 0.2868 	 -0.380466
-1.88 	 0.298052 	 -0.373198
-1.86 	 0.30908 	 -0.365649
-1.84 	 0.319877 	 -0.357829
-1.82 	 0.33044 	 -0.349744
-1.8 	 0.340762 	 -0.341406
-1.78 	 0.350838 	 -0.332821
-1.76 	 0.360665 	 -0.324
-1.74 	 0.370238 	 -0.31495
-1.72 	 0.379553 	 -0.305682
-1.7 	 0.388607 	 -0.296203
-1.68 	 0.397397 	 -0.286522
-1.66 	 0.40592 	 -0.276649
-1.64 	 0.414173 	 -0.266593
-1.62 	 0.422155 	 -0.256361
-1.6 	 0.429863 	 -0.245963
-1.58 	 0.437296 	 -0.235408
-1.56 	 0.444453 	 -0.224704
-1.54 	 0.451332 	 -0.21386
-1.52 	 0.457934 	 -0.202884
-1.5 	 0.464257 	 -0.191785
-1.48 	 0.470301 	 -0.180571
-1.46 	 0.476067 	 -0.169249
-1.44 	 0.481555 	 -0.157829
-1.42 	 0.486766 	 -0.146318
-1.4 	 0.4917 	 -0.134724
-1.38 	 0.496359 	 -0.123054
-1.36 	 0.500744 	 -0.111317
-1.34 	 0.504857 	 -0.0995188
-1.32 	 0.508699 	 -0.0876674
-1.3 	 0.512272 	 -0.0757696
-1.28 	 0.515579 	 -0.0638325
-1.26 	 0.518622 	 -0.0518626
-1.24 	 0.521404 	 -0.0398666
-1.22 	 0.523927 	 -0.0278508
-1.2 	 0.526194 	 -0.0158214
-1.18 	 0.528209 	 -0.00378435
-1.16 	 0.529975 	 0.00825448
-1.14 	 0.531495 	 0.0202895
-1.12 	 0.532772 	 0.0323153
-1.1 	 0.533811 	 0.0443266
-1.08 	 0.534614 	 0.0563184
-1.06 	 0.535187 	 0.0682859
-1.04 	 0.535533 	 0.0802245
-1.02 	 0.535656 	 0.0921297
-1 	 0.535561 	 0.103997
-0.98 	 0.535251 	 0.115823
-0.96 	 0.534732 	 0.127604
-0.94 	 0.534007 	 0.139336
-0.92 	 0.533082 	 0.151015
-0.9 	 0.53196 	 0.162639
-0.88 	 0.530647 	 0.174204
-0.86 	 0.529147 	 0.185708
-0.84 	 0.527465 	 0.197148
-0.82 	 0.525606 	 0.208522
-0.8 	 0.523574 	 0.219828
-0.78 	 0.521375 	 0.231063
-0.76 	 0.519013 	 0.242226
-0.74 	 0.516493 	 0.253315
-0.72 	 0.513821 	 0.26433
-0.7 	 0.511 	 0.275268
-0.68 	 0.508037 	 0.286129
-0.66 	 0.504935 	 0.296913
-0.64 	 0.5017 	 0.307618
-0.62 	 0.498337 	 0.318244
-0.6 	 0.49485 	 0.328792
-0.58 	 0.491244 	 0.33926
-0.56 	 0.487524 	 0.34965
-0.54 	 0.483695 	 0.359962
-0.52 	 0.479761 	 0.370196
-0.5 	 0.475728 	 0.380353
-0.48 	 0.4716 	 0.390433
-0.46 	 0.467381 	 0.400439
-0.44 	 0.463076 	 0.410372
-0.42 	 0.458689 	 0.420232
-0.4 	 0.454226 	 0.430021
-0.38 	 0.449689 	 0.439742
-0.36 	 0.445085 	 0.449395
-0.34 	 0.440416 	 0.458984
-0.32 	 0.435687 	 0.468511
-0.3 	 0.430903 	 0.477978
-0.28 	 0.426067 	 0.487387
-0.26 	 0.421183 	 0.496742
-0.24 	 0.416256 	 0.506045
-0.22 	 0.411288 	 0.5153
-0.2 	 0.406284 	 0.524509
-0.18 	 0.401248 	 0.533676
-0.16 	 0.396183 	 0.542805
-0.14 	 0.391092 	 0.551899
-0.12 	 0.38598 	 0.560963
-0.1 	 0.380849 	 0.569999
-0.08 	 0.375702 	 0.579013
-0.06 	 0.370544 	 0.588008
-0.04 	 0.365377 	 0.596989
-0.02 	 0.360204 	 0.60596
0 	 0.355028 	 0.614927
0.02 	 0.349852 	 0.623893
0.04 	 0.344679 	 0.632865
0.06 	 0.339511 	 0.641847
0.08 	 0.334352 	 0.650844
0.1 	 0.329203 	 0.659862
0.12 	 0.324068 	 0.668906
0.14 	 0.318947 	 0.677983
0.16 	 0.313845 	 0.687097
0.18 	 0.308763 	 0.696256
0.2 	 0.303703 	 0.705464
0.22 	 0.298668 	 0.714729
0.24 	 0.293658 	 0.724057
0.26 	 0.288677 	 0.733455
0.28 	 0.283726 	 0.742929
0.3 	 0.278806 	 0.752486
0.32 	 0.273921 	 0.762133
0.34 	 0.26907 	 0.771878
0.36 	 0.264255 	 0.781728
0.38 	 0.259479 	 0.79169
0.4 	 0.254742 	 0.801773
0.42 	 0.250046 	 0.811984
0.44 	 0.245392 	 0.822332
0.46 	 0.240781 	 0.832824
0.48 	 0.236215 	 0.84347
0.5 	 0.231694 	 0.854277
0.52 	 0.227219 	 0.865255
0.54 	 0.222791 	 0.876414
0.56 	 0.218412 	 0.887762
0.58 	 0.214081 	 0.899308
0.6 	 0.2098 	 0.911063
0.62 	 0.205569 	 0.923037
0.64 	 0.20139 	 0.93524
0.66 	 0.197262 	 0.947682
0.68 	 0.193186 	 0.960375
0.7 	 0.189162 	 0.973329
0.72 	 0.185192 	 0.986555
0.74 	 0.181275 	 1.00007
0.76 	 0.177411 	 1.01387
0.78 	 0.173602 	 1.02799
0.8 	 0.169846 	 1.04242
0.82 	 0.166145 	 1.05719
0.84 	 0.162499 	 1.07231
0.86 	 0.158907 	 1.08778
0.88 	 0.155369 	 1.10363
0.9 	 0.151887 	 1.11987
0.92 	 0.148459 	 1.13651
0.94 	 0.145086 	 1.15358
0.96 	 0.141767 	 1.17107
0.98 	 0.138502 	 1.18901
1 	 0.135292 	 1.20742
1.02 	 0.132136 	 1.22632
1.04 	 0.129034 	 1.24571
1.06 	 0.125986 	 1.26562
1.08 	 0.122991 	 1.28607
1.1 	 0.120049 	 1.30707
1.12 	 0.11716 	 1.32865
1.14 	 0.114324 	 1.35083
1.16 	 0.11154 	 1.37362
1.18 	 0.108807 	 1.39705
1.2 	 0.106126 	 1.42113
1.22 	 0.103495 	 1.4459
1.24 	 0.100916 	 1.47138
1.26 	 0.0983859 	 1.49758
1.28 	 0.0959057 	 1.52454
1.3 	 0.0934747 	 1.55228
1.32 	 0.0910922 	 1.58083
1.34 	 0.0887578 	 1.61021
1.36 	 0.0864711 	 1.64046
1.38 	 0.0842313 	 1.6716
1.4 	 0.082038 	 1.70366
1.42 	 0.0798907 	 1.73667
1.44 	 0.0777888 	 1.77068
